Sample,Condition
GSM4852033,Case
GSM4852034,Case
GSM4852035,Case
GSM4852036,Case
GSM4852037,Case
GSM4852038,Case
GSM4852039,Case
GSM4852040,Case
GSM4852041,Case
GSM4852042,Case
GSM4852043,Case
GSM4852044,Case
GSM4852045,Case
GSM4852046,Case
GSM4852047,Case
GSM4852048,Case
GSM4852049,Case
GSM4852050,Case
GSM4852051,Case
GSM4852052,Case
GSM4852053,Case
GSM4852054,Case
GSM4852055,Case
GSM4852056,Case
GSM4852057,Case
GSM4852058,Case
GSM4852059,Case
GSM4852060,Case
GSM4852061,Control
GSM4852062,Control
GSM4852063,Control
GSM4852064,Control
GSM4852065,Control
GSM4852066,Control
GSM4852067,Control
GSM4852068,Control
GSM4852069,Control
GSM4852070,Control
GSM4852071,Control
GSM4852072,Control
GSM4852073,Control
GSM4852074,Control
GSM4852075,Control
GSM4852076,Control
GSM4852077,Control
GSM4852078,Control
GSM4852079,Control
GSM4852080,Control
GSM4852081,Control
GSM4852082,Control
GSM4852083,Control
GSM4852084,Control
GSM4852085,Control
GSM4852086,Control
GSM4852087,Control
GSM4852088,Control
GSM4852089,Control
GSM4852090,Control
GSM4852091,Control
GSM4852092,Control
GSM4852093,Control
GSM4852094,Control
GSM4852095,Control
GSM4852096,Control
GSM4852097,Control
GSM4852098,Control
GSM4852099,Control
GSM4852100,Control
GSM4852101,Control
GSM4852102,Control
GSM4852103,Control
GSM4852104,Control
GSM4852105,Control
GSM4852106,Control
GSM4852107,Control
GSM4852108,Control
GSM4852109,Control
GSM4852110,Control
GSM4852111,Control
GSM4852112,Control
GSM4852113,Control
GSM4852114,Control
GSM4852115,Control
GSM4852116,Control
GSM4852117,Control
GSM4852118,Control
GSM4852119,Control
GSM4852120,Control
GSM4852121,Control
GSM4852122,Control
GSM4852123,Control
GSM4852124,Control
GSM4852125,Control
GSM4852126,Control
GSM4852127,Control
GSM4852128,Control
GSM4852129,Control
GSM4852130,Control
GSM4852131,Control
GSM4852132,Control
GSM4852133,Control
GSM4852134,Control
GSM4852135,Control
GSM4852136,Control
GSM4852137,Control
GSM4852138,Control
GSM4852139,Control
GSM4852140,Control
GSM4852141,Control
GSM4852142,Control
GSM4852143,Control
GSM4852144,Control
GSM4852145,Control
GSM4852146,Control
GSM4852147,Control
GSM4852148,Control
GSM4852149,Control
GSM4852150,Control
GSM4852151,Control
GSM4852152,Control
GSM4852153,Control
GSM4852154,Control
GSM4852155,Control
GSM4852156,Control
GSM4852157,Control
GSM4852158,Control
GSM4852159,Control
GSM4852160,Control
GSM4852161,Control
GSM4852162,Control
GSM4852163,Control
