Feature,t-statistic,p-value
RORB,-8.499218509284251,5.319969192531339e-14
BACE2,-8.076135147781192,5.206802231700698e-13
FCHO2,-7.832893017255348,1.9045822204608335e-12
RNF146,-7.473358420177675,1.2659633333789481e-11
CTSB,-6.720348441668102,6.015953876015854e-10
CALM2,-6.6466334407263465,8.701393861708339e-10
AKAP12,-6.237665833392845,6.522739633798679e-09
ASPH,-6.21238074564362,7.373484429775452e-09
PLEKHA5,-5.957235785452111,2.5062271998820818e-08
PRMT5,-5.420857249209574,3.006771878676548e-07
DPY19L3,-5.321387667629126,4.699861079289275e-07
SDC2,-5.219391505030046,7.393959125304024e-07
SLAMF8,-4.77239894428237,5.065556634279118e-06
FGFR1,-4.7209324312821765,6.279625109388276e-06
ATP6V1C1,-4.510975383414009,1.4859152590222279e-05
ATP2B4,-4.257074476082949,4.071055872141911e-05
PID1,-4.214821969984307,4.796672550394452e-05
YWHAG,-4.032110670583185,9.627769862579137e-05
CBX1,-4.001209634044192,0.000108096664405653
SSBP3,-3.8945267219403625,0.00016047569611060114
PLEKHA3,-3.7745883577852655,0.00024805321643642437
IL2RB,-3.760795107419993,0.0002606368599405284
OSBPL1A,-3.586885191053033,0.0004811942814354264
GNG10,-3.3632590685115415,0.0010273297009915625
QKI,-3.3332621323643403,0.0011343735626886465
RAB32,-2.919903590314007,0.004165836934005092
LATS2,-2.5201733915823383,0.013010263938008254
CAPZA1,-2.354491291330152,0.02013192688334913
DIO2,-2.2729917493791234,0.024761766047518907
NUCKS1,-2.232102501045026,0.027418368419646927
JCHAIN,2.195804565833665,0.029981885019012965
HES1,-2.0071319793904667,0.04692784144013307
